9.50,144.87,-0.24,-0.01
9.46,145.42,-0.24,-0.00
9.49,144.40,-0.24,-0.01
9.46,144.95,-0.23,-0.01
9.42,145.38,-0.23,-0.00
9.23,144.67,-0.22,0.00
8.42,3.22,-0.22,0.01
9.41,0.63,-0.26,0.02
11.55,359.81,-0.29,0.02
13.79,0.26,-0.29,0.02
15.23,359.45,-0.28,0.01
15.57,359.73,-0.28,0.01
16.28,0.11,-0.28,-0.00
17.31,1.95,-0.27,-0.02
18.59,4.43,-0.27,-0.03
19.76,7.47,-0.25,-0.05
20.35,11.69,-0.23,-0.06
20.41,14.82,-0.21,-0.07
20.36,18.91,-0.19,-0.08
19.90,22.35,-0.16,-0.08
19.06,27.69,-0.12,-0.09
17.86,32.77,-0.10,-0.09
16.89,38.30,-0.08,-0.09
15.80,42.56,-0.07,-0.09
14.51,48.11,-0.04,-0.09
12.93,52.12,-0.04,-0.08
11.27,57.32,-0.04,-0.08
9.88,62.46,-0.03,-0.08
8.18,68.50,-0.03,-0.08
5.97,75.20,-0.02,-0.07
3.95,84.24,-0.02,-0.07
2.33,92.29,-0.02,-0.07
0.55,101.02,-0.03,-0.07
-1.75,122.00,-0.03,-0.07
-2.38,247.99,-0.04,-0.06
-0.13,278.91,-0.04,-0.06
1.74,283.62,-0.05,-0.06
4.09,287.52,-0.06,-0.06
5.72,290.55,-0.07,-0.06
7.39,295.69,-0.10,-0.07
8.83,301.59,-0.12,-0.07
10.14,308.61,-0.15,-0.08
11.54,314.89,-0.17,-0.08
12.90,320.07,-0.19,-0.09
14.04,324.36,-0.21,-0.10
15.18,329.74,-0.23,-0.10
16.44,334.40,-0.24,-0.11
17.77,339.25,-0.25,-0.12
18.66,344.81,-0.25,-0.13
19.71,349.81,-0.25,-0.14
20.30,355.16,-0.24,-0.14
20.68,359.23,-0.22,-0.15
20.89,4.54,-0.20,-0.15
20.88,10.19,-0.17,-0.14
20.45,14.21,-0.14,-0.13
19.98,18.73,-0.11,-0.13
19.36,22.23,-0.09,-0.13
18.44,26.26,-0.06,-0.12
17.37,31.09,-0.04,-0.12
16.26,35.59,-0.03,-0.12
15.43,39.82,-0.03,-0.12
14.74,43.83,-0.03,-0.12
13.83,47.59,-0.03,-0.12
13.05,50.96,-0.03,-0.12
12.32,54.11,-0.02,-0.11
11.33,57.79,-0.02,-0.11
10.16,63.14,-0.02,-0.11
8.72,69.31,-0.01,-0.11
7.31,77.14,-0.01,-0.11
5.65,85.22,-0.01,-0.10
3.78,92.61,-0.01,-0.10
2.15,99.60,-0.01,-0.10
0.91,111.17,-0.00,-0.09
-0.42,138.27,-0.01,-0.09
-0.99,184.45,-0.01,-0.08
-0.30,225.86,-0.01,-0.08
1.32,246.14,-0.01,-0.07
3.08,256.93,-0.01,-0.07
4.58,263.78,-0.02,-0.07
5.87,269.90,-0.02,-0.07
7.12,276.28,-0.03,-0.06
8.91,282.31,-0.04,-0.06
10.15,288.41,-0.05,-0.06
11.17,294.68,-0.06,-0.07
12.05,300.99,-0.08,-0.08
12.43,309.74,-0.11,-0.10
12.77,317.35,-0.14,-0.12
12.75,328.24,-0.18,-0.15
12.95,338.02,-0.20,-0.17
12.64,346.84,-0.20,-0.20
11.93,355.16,-0.17,-0.22
10.14,359.75,-0.14,-0.22
8.88,1.98,-0.15,-0.22
8.22,4.28,-0.16,-0.23
8.49,8.29,-0.18,-0.22
9.46,9.74,-0.19,-0.20
10.34,19.46,-0.17,-0.17
10.80,28.77,-0.13,-0.15
10.84,38.99,-0.10,-0.15
3.60,47.14,-0.08,-0.14
9.97,55.64,-0.06,-0.14
9.08,62.56,-0.04,-0.13
7.76,69.37,-0.03,-0.12
6.24,78.98,-0.02,-0.12
4.78,89.04,-0.03,-0.11
3.99,95.13,-0.02,-0.11
2.82,104.05,-0.02,-0.11
1.85,119.78,-0.02,-0.10
1.14,140.24,-0.02,-0.10
0.61,162.02,-0.02,-0.10
-0.08,177.62,-0.03,-0.10
-0.56,204.76,-0.04,-0.10
-0.31,238.59,-0.05,-0.09
0.89,262.73,-0.06,-0.10
2.03,273.38,-0.07,-0.10
3.40,278.64,-0.07,-0.10
4.54,284.11,-0.09,-0.10
5.67,292.41,-0.12,-0.10
6.66,300.56,-0.14,-0.11
7.51,308.29,-0.16,-0.11
