-2.82,223.49,-0.25,-0.11
7.60,146.41,-0.24,-0.11
7.60,147.13,-0.25,-0.11
7.65,147.34,-0.25,-0.11
7.56,146.79,-0.25,-0.11
7.60,146.54,-0.25,-0.11
7.60,147.13,-0.25,-0.12
7.53,7.93,-0.24,-0.12
7.32,8.30,-0.25,-0.11
7.59,5.81,-0.25,-0.12
7.52,6.74,-0.25,-0.12
7.59,5.75,-0.25,-0.12
7.85,5.71,-0.26,-0.12
7.67,4.91,-0.25,-0.12
7.80,5.16,-0.25,-0.11
7.26,3.33,-0.24,-0.11
7.61,3.34,-0.25,-0.12
7.67,5.44,-0.25,-0.12
7.63,5.75,-0.25,-0.11
7.80,4.76,-0.25,-0.10
7.92,3.52,-0.25,-0.11
8.76,4.09,-0.28,-0.10
9.61,4.53,-0.29,-0.10
10.89,4.58,-0.29,-0.09
11.92,5.24,-0.29,-0.09
13.05,6.79,-0.28,-0.08
14.49,7.26,-0.27,-0.08
15.92,7.66,-0.26,-0.08
17.57,7.94,-0.25,-0.08
19.26,8.20,-0.24,-0.08
21.09,8.43,-0.24,-0.08
23.52,9.80,-0.25,-0.08
25.90,9.12,-0.26,-0.08
27.85,9.62,-0.28,-0.09
30.12,10.33,-0.31,-0.09
31.97,10.63,-0.35,-0.09
33.67,11.21,-0.36,-0.09
34.43,10.76,-0.36,-0.09
34.67,10.91,-0.39,-0.10
36.17,11.17,-0.44,-0.10
37.84,11.18,-0.49,-0.10
38.75,11.00,-0.49,-0.10
39.29,10.95,-0.53,-0.10
40.43,11.14,-0.57,-0.11
41.32,11.90,-0.58,-0.10
41.83,11.22,-0.59,-0.11
42.43,11.44,-0.60,-0.11
43.32,11.90,-0.62,-0.11
44.37,11.70,-0.63,-0.11
45.23,11.99,-0.64,-0.11
46.03,11.94,-0.65,-0.11
46.83,11.78,-0.67,-0.12
47.91,12.20,-0.69,-0.12
48.50,12.12,-0.69,-0.12
49.06,12.16,-0.71,-0.12
50.00,12.08,-0.72,-0.12
50.86,12.48,-0.74,-0.12
51.76,12.81,-0.75,-0.13
52.44,13.09,-0.75,-0.13
52.78,13.26,-0.76,-0.13
53.45,13.51,-0.78,-0.13
54.46,13.37,-0.80,-0.13
55.39,13.84,-0.81,-0.13
55.65,14.08,-0.81,-0.12
56.07,13.76,-0.82,-0.12
56.73,13.75,-0.83,-0.13
57.32,14.17,-0.85,-0.12
57.80,14.19,-0.85,-0.12
57.98,14.16,-0.85,-0.12
58.22,14.25,-0.85,-0.12
58.39,14.28,-0.85,-0.12
58.53,14.30,-0.85,-0.12
58.67,14.32,-0.85,-0.12
58.62,14.28,-0.85,-0.12
58.62,14.28,-0.84,-0.12
58.08,14.29,-0.81,-0.12
56.84,13.97,-0.78,-0.12
55.48,13.36,-0.75,-0.11
53.91,12.71,-0.71,-0.11
51.74,11.82,-0.66,-0.10
49.16,10.31,-0.61,-0.09
46.52,9.09,-0.55,-0.09
43.34,7.99,-0.40,-0.10
40.07,7.22,-0.27,-0.10
36.28,6.29,-0.14,-0.10
31.64,5.70,-0.08,-0.10
28.41,5.52,-0.04,-0.10
24.22,6.02,-0.02,-0.10
21.65,7.35,0.00,-0.10
18.80,4.93,0.01,-0.10
16.51,5.34,0.02,-0.10
14.66,5.57,0.03,-0.10
12.80,5.62,0.03,-0.10
10.64,5.81,0.02,-0.10
8.82,6.31,-0.00,-0.10
6.75,6.98,-0.02,-0.10
4.09,10.29,-0.07,-0.10
1.55,10.69,-0.10,-0.10
-1.01,19.43,-0.08,-0.10
-2.69,92.31,-0.06,-0.10
-1.23,164.59,-0.04,-0.10
0.62,173.99,-0.03,-0.10
2.21,181.65,-0.01,-0.10
4.16,183.17,0.01,-0.10
6.29,185.02,0.03,-0.11
8.28,185.10,0.06,-0.11
9.73,183.65,0.07,-0.11
11.45,181.81,0.10,-0.11
13.04,182.63,0.15,-0.11
14.77,183.02,0.21,-0.11
16.27,183.44,0.25,-0.12
17.55,182.18,0.30,-0.13
19.01,180.20,0.35,-0.12
20.38,180.76,0.41,-0.12
21.66,181.40,0.46,-0.12
22.90,181.53,0.51,-0.12
24.13,181.47,0.56,-0.12
25.11,181.64,0.58,-0.12
26.17,181.74,0.60,-0.12
27.01,181.48,0.61,-0.13
27.98,181.09,0.63,-0.12
28.86,181.34,0.65,-0.12
29.83,181.43,0.66,-0.12
30.50,181.95,0.67,-0.12
31.07,181.65,0.68,-0.12
31.69,181.14,0.69,-0.12
32.22,181.14,0.71,-0.12
33.02,181.22,0.72,-0.12
33.73,181.76,0.74,-0.12
34.21,181.82,0.75,-0.12
34.66,181.88,0.76,-0.12
35.23,182.06,0.77,-0.12
35.99,182.30,0.79,-0.12
36.66,182.59,0.80,-0.12
37.19,182.76,0.82,-0.12
37.95,182.78,0.83,-0.12
38.44,183.06,0.85,-0.12
39.02,183.21,0.86,-0.12
39.65,183.47,0.87,-0.12
40.06,183.85,0.88,-0.12
40.64,183.81,0.90,-0.12
41.27,183.99,0.91,-0.12
41.89,183.88,0.93,-0.12
42.43,184.00,0.93,-0.12
42.83,184.03,0.94,-0.12
43.22,183.94,0.96,-0.12
43.71,184.01,0.96,-0.12
43.98,184.05,0.97,-0.12
44.38,184.12,0.98,-0.12
44.75,184.24,0.99,-0.11
45.13,184.13,1.00,-0.11
45.49,184.12,1.01,-0.11
45.84,183.96,1.01,-0.11
46.16,183.92,1.03,-0.12
46.60,183.82,1.03,-0.12
46.87,183.52,1.04,-0.12
47.21,183.45,1.05,-0.12
47.66,183.14,1.06,-0.12
48.12,183.33,1.07,-0.13
48.57,183.33,1.08,-0.13
48.82,182.74,1.08,-0.14
49.17,182.71,1.09,-0.14
49.48,182.67,1.10,-0.15
50.01,182.50,1.11,-0.15
50.43,182.70,1.11,-0.15
50.74,182.53,1.12,-0.16
51.08,182.25,1.13,-0.16
51.26,182.02,1.13,-0.17
51.66,182.03,1.14,-0.17
51.88,181.81,1.14,-0.18
52.20,181.86,1.15,-0.18
52.43,181.76,1.15,-0.18
52.66,182.00,1.16,-0.18
52.97,181.90,1.16,-0.18
53.02,181.94,1.15,-0.17
52.79,181.91,1.14,-0.17
52.38,181.53,1.13,-0.15
51.85,181.45,1.11,-0.13
50.64,181.38,1.06,-0.12
48.96,180.77,1.01,-0.12
47.25,180.29,0.97,-0.12
45.83,180.29,0.92,-0.12
44.09,180.10,0.88,-0.12
42.26,179.61,0.82,-0.12
40.20,179.10,0.78,-0.12
38.51,178.76,0.74,-0.11
36.70,178.65,0.70,-0.11
34.88,178.32,0.66,-0.12
33.24,177.95,0.62,-0.12
30.98,177.69,0.58,-0.11
28.60,177.79,0.52,-0.11
26.17,177.11,0.41,-0.11
23.47,177.12,0.30,-0.12
20.91,176.93,0.21,-0.12
18.61,176.69,0.14,-0.12
16.49,176.14,0.11,-0.12
14.25,175.69,0.09,-0.12
11.70,174.35,0.06,-0.12
9.24,172.88,0.03,-0.12
6.95,172.34,0.01,-0.12
4.79,171.14,-0.01,-0.12
2.50,169.29,-0.03,-0.12
0.28,161.88,-0.05,-0.12
-2.15,152.00,-0.06,-0.12
-2.24,18.91,-0.08,-0.12
-0.04,0.39,-0.09,-0.12
2.04,1.32,-0.09,-0.12
4.30,1.72,-0.09,-0.12
5.98,1.84,-0.09,-0.11
7.08,1.35,-0.09,-0.11
7.96,359.35,-0.07,-0.11
8.75,359.40,-0.06,-0.11
9.20,0.69,-0.06,-0.11
9.38,1.07,-0.05,-0.11
8.84,3.84,-0.04,-0.12
7.78,6.27,-0.02,-0.11
6.75,8.00,-0.01,-0.11
5.33,2.89,-0.00,-0.11
4.65,1.54,-0.01,-0.11
4.22,3.07,-0.01,-0.11
4.74,5.76,-0.01,-0.11
4.96,5.27,-0.01,-0.11
4.43,1.28,-0.00,-0.11
3.94,359.65,-0.00,-0.11
3.10,356.91,-0.00,-0.11
1.90,351.31,-0.00,-0.11
0.72,330.84,-0.00,-0.11
-0.01,293.93,-0.01,-0.10
0.92,257.44,-0.00,-0.10
2.43,238.60,0.01,-0.09
4.41,233.16,0.02,-0.09
6.60,229.15,0.03,-0.08
9.02,227.39,0.05,-0.07
10.99,224.51,0.07,-0.06
12.93,223.21,0.08,-0.05
14.93,222.78,0.12,-0.04
16.81,222.48,0.16,-0.03
18.49,222.21,0.20,-0.03
20.07,221.37,0.24,-0.02
21.13,221.60,0.27,-0.01
22.32,221.54,0.31,0.00
23.50,221.76,0.36,0.01
24.57,221.50,0.40,0.02
25.76,221.08,0.45,0.04
27.01,221.30,0.50,0.06
28.07,221.37,0.54,0.08
29.20,221.55,0.58,0.11
30.57,221.90,0.60,0.13
31.32,221.57,0.61,0.14
31.76,221.28,0.61,0.15
32.33,221.21,0.62,0.16
33.04,220.20,0.63,0.18
33.61,220.10,0.64,0.20
34.23,220.14,0.65,0.21
34.80,220.14,0.66,0.22
35.29,220.27,0.67,0.24
35.92,220.30,0.68,0.25
36.42,220.39,0.69,0.27
36.98,220.31,0.70,0.28
37.55,220.34,0.71,0.30
38.24,220.12,0.73,0.31
38.80,220.24,0.74,0.32
39.18,220.15,0.74,0.34
39.68,220.27,0.76,0.36
40.37,220.28,0.77,0.37
40.87,220.23,0.78,0.39
41.37,220.18,0.79,0.40
41.87,220.13,0.81,0.43
42.31,220.23,0.82,0.44
42.75,220.08,0.83,0.45
43.12,220.20,0.84,0.46
43.56,220.22,0.84,0.48
43.93,220.32,0.85,0.48
44.18,220.41,0.85,0.48
44.49,220.35,0.86,0.49
44.93,220.36,0.86,0.50
45.24,220.52,0.87,0.51
45.43,220.53,0.87,0.52
45.55,220.61,0.87,0.53
45.92,220.77,0.88,0.54
46.18,220.64,0.88,0.54
46.24,220.71,0.89,0.55
46.55,220.72,0.90,0.56
46.86,220.73,0.90,0.57
47.11,220.80,0.91,0.58
47.42,220.96,0.91,0.59
47.73,221.10,0.92,0.60
48.04,221.25,0.93,0.60
48.29,221.33,0.93,0.60
48.35,221.47,0.93,0.60
48.41,221.47,0.92,0.60
48.59,221.68,0.93,0.60
48.78,221.68,0.93,0.60
48.84,221.68,0.93,0.61
49.09,221.83,0.93,0.61
49.22,221.89,0.94,0.61
49.46,221.97,0.94,0.62
49.59,221.90,0.94,0.61
49.46,222.03,0.93,0.60
49.02,222.09,0.90,0.56
48.02,222.21,0.86,0.50
46.58,222.47,0.82,0.42
44.77,222.47,0.77,0.34
42.77,222.44,0.72,0.25
40.27,222.59,0.65,0.16
37.33,222.85,0.59,0.08
33.65,224.21,0.48,0.04
30.60,224.73,0.34,0.01
27.07,226.20,0.20,-0.01
23.80,227.56,0.13,-0.03
20.49,229.13,0.09,-0.05
17.15,231.36,0.06,-0.07
14.69,233.61,0.03,-0.09
11.81,237.43,0.00,-0.10
8.54,241.66,-0.02,-0.12
5.65,251.00,-0.04,-0.13
4.05,268.17,-0.05,-0.13
2.92,277.80,-0.05,-0.12
2.61,280.27,-0.05,-0.12
1.89,285.96,-0.05,-0.12
1.62,291.71,-0.05,-0.12
1.49,293.75,-0.04,-0.12
1.52,301.91,-0.06,-0.13
1.88,320.64,-0.06,-0.13
2.77,344.98,-0.07,-0.13
4.46,0.02,-0.06,-0.11
6.54,10.79,-0.03,-0.09
8.81,18.11,-0.03,-0.09
11.26,23.02,-0.03,-0.08
13.54,26.20,-0.03,-0.08
15.94,28.46,-0.03,-0.09
18.73,30.37,-0.05,-0.10
21.14,32.16,-0.06,-0.11
23.00,31.98,-0.07,-0.12
24.44,32.26,-0.08,-0.13
25.55,31.95,-0.09,-0.13
26.35,32.24,-0.11,-0.15
27.93,33.70,-0.13,-0.16
29.54,34.13,-0.16,-0.17
30.41,34.40,-0.18,-0.18
31.41,34.72,-0.20,-0.19
32.42,34.71,-0.23,-0.22
33.60,35.03,-0.26,-0.25
34.61,35.10,-0.29,-0.26
35.35,35.25,-0.31,-0.28
35.99,35.10,-0.32,-0.30
36.67,35.17,-0.35,-0.32
37.31,35.24,-0.36,-0.34
37.87,35.41,-0.39,-0.37
38.55,35.65,-0.40,-0.40
39.33,36.44,-0.42,-0.43
39.94,36.63,-0.45,-0.45
40.60,36.98,-0.47,-0.48
41.35,37.08,-0.50,-0.52
42.15,37.28,-0.53,-0.56
42.93,37.69,-0.56,-0.58
43.72,38.02,-0.58,-0.59
44.35,38.02,-0.59,-0.60
45.03,38.09,-0.60,-0.61
45.72,38.10,-0.61,-0.62
46.07,38.37,-0.61,-0.63
46.37,38.41,-0.61,-0.64
46.98,38.62,-0.63,-0.66
47.73,38.69,-0.64,-0.67
48.29,38.81,-0.65,-0.67
48.72,38.91,-0.65,-0.67
48.92,38.72,-0.65,-0.68
49.35,38.76,-0.67,-0.70
50.23,38.83,-0.68,-0.71
50.81,38.67,-0.69,-0.72
51.38,38.59,-0.70,-0.73
51.87,38.70,-0.71,-0.74
52.24,38.66,-0.71,-0.74
52.56,38.69,-0.72,-0.75
52.87,38.77,-0.73,-0.75
53.13,38.60,-0.73,-0.76
53.38,38.56,-0.73,-0.76
53.57,38.51,-0.73,-0.76
53.70,38.52,-0.74,-0.76
53.96,38.42,-0.74,-0.77
54.34,38.26,-0.75,-0.78
54.64,38.41,-0.75,-0.78
54.82,38.43,-0.75,-0.78
55.14,38.45,-0.76,-0.79
55.31,38.53,-0.76,-0.79
55.38,38.53,-0.76,-0.79
55.56,38.61,-0.76,-0.79
55.69,38.55,-0.76,-0.78
55.31,38.59,-0.74,-0.76
54.26,38.51,-0.72,-0.72
52.90,38.33,-0.68,-0.67
50.95,37.69,-0.64,-0.62
48.49,37.14,-0.60,-0.57
45.70,36.06,-0.53,-0.44
42.63,34.79,-0.41,-0.30
39.42,33.06,-0.29,-0.20
35.80,31.11,-0.19,-0.16
31.95,28.45,-0.10,-0.12
28.44,25.95,-0.07,-0.09
24.75,22.47,-0.05,-0.07
21.41,17.95,-0.03,-0.05
18.84,12.62,-0.01,-0.04
16.63,8.34,0.00,-0.04
14.86,4.00,0.02,-0.05
12.99,359.90,0.02,-0.06
11.52,352.75,0.01,-0.07
11.04,345.05,0.01,-0.08
10.84,338.98,0.00,-0.09
9.56,336.04,0.00,-0.10
8.66,334.30,-0.00,-0.11
7.42,334.82,-0.00,-0.13
6.34,343.11,-0.03,-0.13
6.84,348.47,-0.04,-0.14
7.02,354.07,-0.04,-0.14
6.83,355.43,-0.04,-0.13
6.79,355.23,-0.05,-0.13
6.71,353.68,-0.05,-0.13
6.81,352.23,-0.06,-0.12
7.40,346.14,-0.09,-0.11
9.84,339.99,-0.12,-0.10
12.43,337.18,-0.14,-0.09
14.72,335.16,-0.16,-0.09
17.13,334.55,-0.17,-0.08
19.74,335.58,-0.19,-0.08
22.17,335.98,-0.21,-0.07
24.32,336.19,-0.22,-0.06
25.97,335.02,-0.24,-0.05
27.52,334.38,-0.25,-0.04
29.08,333.20,-0.27,-0.03
30.37,332.66,-0.29,-0.01
31.80,332.25,-0.32,0.01
33.09,331.22,-0.34,0.04
34.58,330.70,-0.37,0.06
35.55,330.30,-0.38,0.08
36.44,329.99,-0.40,0.12
37.55,329.23,-0.43,0.15
38.47,329.11,-0.45,0.17
39.37,328.54,-0.47,0.21
40.21,327.74,-0.48,0.24
40.92,327.52,-0.51,0.28
41.76,327.29,-0.53,0.31
42.46,327.28,-0.57,0.34
43.49,327.33,-0.58,0.37
44.13,327.35,-0.60,0.39
44.81,327.52,-0.61,0.41
45.37,327.79,-0.62,0.43
46.12,327.99,-0.62,0.45
46.56,328.29,-0.63,0.47
47.36,328.69,-0.65,0.51
48.38,329.00,-0.66,0.53
48.99,329.09,-0.67,0.55
49.58,329.40,-0.67,0.56
50.08,329.65,-0.68,0.58
50.64,329.82,-0.69,0.60
51.15,329.85,-0.69,0.61
51.56,329.93,-0.70,0.63
52.20,329.93,-0.71,0.65
52.62,329.66,-0.71,0.65
52.94,329.63,-0.72,0.66
