-3.45,104.92,-0.49,-0.08
-1.52,134.98,-0.50,-0.08
0.05,133.30,-0.51,-0.08
2.01,136.47,-0.52,-0.08
7.56,141.54,-0.53,-0.08
9.07,140.50,-0.54,-0.08
10.40,135.31,-0.54,-0.08
11.73,352.63,-0.55,-0.08
13.64,353.82,-0.57,-0.07
16.21,352.37,-0.59,-0.07
18.72,352.64,-0.61,-0.07
20.61,353.94,-0.62,-0.07
22.48,354.24,-0.64,-0.07
24.57,352.92,-0.65,-0.06
26.65,352.89,-0.67,-0.06
28.51,352.58,-0.68,-0.06
29.87,352.09,-0.68,-0.06
30.48,346.11,-0.68,-0.06
29.67,347.31,-0.67,-0.06
29.24,348.26,-0.68,-0.06
30.68,348.81,-0.68,-0.06
30.97,348.86,-0.69,-0.07
30.65,350.63,-0.68,-0.07
29.28,351.66,-0.66,-0.08
26.86,353.72,-0.63,-0.08
22.50,355.95,-0.59,-0.09
18.44,358.94,-0.57,-0.09
15.68,357.73,-0.55,-0.09
13.86,356.56,-0.54,-0.08
12.82,357.42,-0.52,-0.09
10.90,357.61,-0.51,-0.09
9.19,355.42,-0.50,-0.09
6.82,351.56,-0.48,-0.09
3.67,346.37,-0.47,-0.09
1.12,333.32,-0.45,-0.10
-0.58,291.56,-0.45,-0.10
-1.35,229.78,-0.44,-0.11
4.19,196.15,-0.44,-0.11
8.12,197.09,-0.44,-0.10
11.19,194.15,-0.44,-0.10
14.01,191.34,-0.44,-0.10
17.77,209.71,-0.42,-0.09
18.30,211.83,-0.42,-0.10
19.94,209.52,-0.41,-0.09
21.27,210.25,-0.41,-0.09
22.01,208.28,-0.41,-0.09
22.73,207.99,-0.40,-0.09
22.92,207.82,-0.40,-0.08
23.55,209.11,-0.40,-0.08
23.87,208.78,-0.40,-0.09
23.81,208.70,-0.39,-0.08
24.05,210.20,-0.39,-0.08
24.16,210.67,-0.39,-0.08
23.52,210.38,-0.40,-0.08
21.32,211.01,-0.42,-0.07
17.68,212.80,-0.46,-0.07
14.43,217.01,-0.49,-0.07
11.24,221.01,-0.51,-0.07
7.95,225.72,-0.54,-0.07
4.57,234.62,-0.56,-0.08
1.28,253.63,-0.57,-0.09
0.40,307.26,-0.56,-0.09
2.73,347.81,-0.56,-0.09
6.88,356.04,-0.57,-0.09
9.31,0.71,-0.57,-0.08
11.22,1.02,-0.58,-0.08
